AREAACRES,AREASQKM,STATES,HUC12,NAME,TOHUC,PctCarbKarstH8,PctVolcKarstH8,AquiRichH8,vrm_mean,MeanSBDH8_rev,hli_mean_rev,hydroSumW,hydroCompositeStd,PctChange_Bio19_MEAN_H8,MeanDifSWEH8,Diff_bio8_rev,Diff_bio9_rev,MeanDifPNVH8_rev,MacroSumW,MacroCompositeStd,sum_CI,Ave_CI,Macrorefugia,Hydrorefugia,Shape_Length,Shape_Area,HydroQuant,MacroQuant
14575.139999999999418,58.980000000000004,NM,1.108E+11,Sabino Creek,1.108E+11,-0.268376536,-0.366890297,0.938535482,-0.571594826,-1.061622123,1.062143449823490,-0.39405577,0.21865397,0.879390493,0.09573612,-0.205128374,0.303397713,0.568634559,0.229345808,0.562788359,0.781442329,0.390721164,0.562788359,0.21865397,41039.856804430492048,58948375.075062580406666,2,4
28412.779999999998836,114.980000000000004,NM,1.108E+11,Ladd Lake,CLOSED BASIN,-0.268376536,-0.366890297,0.938535482,-0.791701585,-1.061622123,1.076999993859360,-0.417542386,0.210250944,0.879390493,0.09573612,-0.205128374,0.303397713,0.568634559,0.229345808,0.562788359,0.773039303,0.386519652,0.562788359,0.210250944,59807.748744732576597,114909985.975980281829834,2,4
11947.760000000000218,48.350000000000001,NM,1.108E+11,Las Cuevas Canyon,1.108E+11,-0.268376536,-0.366890297,0.938535482,-0.578855683,-1.061622123,1.189301420148420,-0.384123694,0.222207461,0.879390493,0.09573612,-0.205128374,0.303397713,0.568634559,0.229345808,0.562788359,0.78499582,0.39249791,0.562788359,0.222207461,40076.764512315181491,48323118.816094309091568,2,4
31376.790000000000873,126.980000000000004,NM,1.108E+11,Ojitos Draw-Tequesquite Creek,1.108E+11,-0.268376536,-0.366890297,0.938535482,-0.266910109,-1.061622123,1.061213974117590,-0.359884459,0.230879758,0.879390493,0.09573612,-0.205128374,0.303397713,0.568634559,0.229345808,0.562788359,0.793668117,0.396834058,0.562788359,0.230879758,72920.938062558081583,126901634.139757871627808,2,4
37948.489999999997963,153.569999999999993,NM,1.108E+11,Arroyo de La Cejita,1.108E+11,-0.268376536,-0.366890297,0.938535482,-0.638186242,-1.061622123,0.66978723,-0.434706045,0.204110142,0.879390493,0.09573612,-0.205128374,0.303397713,0.568634559,0.229345808,0.562788359,0.766898502,0.383449251,0.562788359,0.204110142,60959.631910002390214,153516166.937234580516815,2,4
24165.909999999999854,97.799999999999997,NM,1.108E+11,Salt Lakes,1.108E+11,-0.268376536,-0.366890297,0.938535482,-0.769643795,-1.061622123,0.801535301,-0.438347041,0.202807469,0.879390493,0.09573612,-0.205128374,0.303397713,0.568634559,0.229345808,0.562788359,0.765595828,0.382797914,0.562788359,0.202807469,48029.884075038557057,97759449.438737303018570,2,4
13370.569999999999709,54.109999999999999,NM,1.108E+11,Indian Bathtub-Ute Creek,1.108E+11,-0.268376536,-0.366890297,0.938535482,-0.698491844,-1.061622123,0.675321646,-0.441017243,0.201852126,0.879390493,0.09573612,-0.205128374,0.303397713,0.568634559,0.229345808,0.562788359,0.764640485,0.382320243,0.562788359,0.201852126,42392.375949764696998,54085183.589080162346363,2,4
11891.229999999999563,48.120000000000005,NM,1.108E+11,Lalo Canyon-Tequesquite Creek,1.108E+11,-0.268376536,-0.366890297,0.938535482,-0.162525757,-1.061622123,0.913133185,-0.36066734,0.230599659,0.879390493,0.09573612,-0.205128374,0.303397713,0.568634559,0.229345808,0.562788359,0.793388018,0.396694009,0.562788359,0.230599659,43507.620328408484056,48096748.335230931639671,2,4
21670.900000000001455,87.700000000000003,NM,1.108E+11,Arroyo del Alamo,1.108E+11,-0.268376536,-0.366890297,0.938535482,-0.202749617,-1.061622123,1.792320779519030,-0.290873893,0.25557031,0.879390493,0.09573612,-0.205128374,0.303397713,0.568634559,0.229345808,0.562788359,0.81835867,0.409179335,0.562788359,0.25557031,43998.798805842663569,87653044.521406054496765,2,4
29940.650000000001455,121.170000000000002,NM,1.108E+11,110800070606-Tequesquite Creek,1.108E+11,-0.268376536,-0.366890297,0.938535482,-0.597351741,-1.061622123,0.530834436,-0.441861058,0.201550227,0.879390493,0.09573612,-0.205128374,0.303397713,0.568634559,0.229345808,0.562788359,0.764338586,0.382169293,0.562788359,0.201550227,52711.115361421310809,121106305.423338651657104,2,4
21822.529999999998836,88.310000000000002,NM,1.108E+11,Black Lake,CLOSED BASIN,-0.268376536,-0.366890297,0.938535482,-0.790040562,-1.061622123,1.099196072089170,-0.415479503,0.210989001,0.879390493,0.09573612,-0.205128374,0.303397713,0.568634559,0.229345808,0.562788359,0.773777361,0.38688868,0.562788359,0.210989001,41144.009899139840854,88262267.683750241994858,2,4
40308.230000000003201,163.120000000000005,NM,1.10901E+11,Matis Lake,CLOSED BASIN,-0.710024777,-0.403212306,0.938535482,-0.787810297,-1.590451945,0.930721105,-0.679464823,0.116540516,0.177223234,0.083844443,0.536007888,0.388027585,-1.044579399,-0.085572395,0.458151881,0.574692397,0.287346198,0.458151881,0.116540516,73044.347948142487439,163073390.520307987928391,1,3
27592.490000000001601,111.659999999999997,NM,1.10901E+11,Upper Pinabetes Creek,1.10901E+11,0.618618874,-0.403212306,0.938535482,-0.60053346,-1.25493938,1.175515219328290,-0.291579984,0.255317686,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.767779256,0.383889628,0.51246157,0.255317686,50610.517297952457739,111617329.364661559462547,2,3
33102.849999999998545,133.960000000000008,NM,1.10901E+11,Leon Creek,1.10901E+11,0.618618874,-0.403212306,0.938535482,-0.631253562,-1.25493938,1.222151148010670,-0.291091264,0.255492539,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.76795411,0.383977055,0.51246157,0.255492539,63419.396892953671340,133920299.015706002712250,2,3
30088.569999999999709,121.760000000000005,NM,1.10901E+11,Middle Pinabetes Creek,1.10901E+11,0.618618874,-0.403212306,0.938535482,-0.63223723,-1.25493938,1.116393719809170,-0.300141192,0.252254662,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.764716233,0.382358116,0.51246157,0.252254662,62919.546421381579421,121725203.992693826556206,2,3
18230.430000000000291,73.780000000000001,NM,1.10901E+11,Garcia Creek,1.10901E+11,0.618618874,-0.403212306,0.938535482,-0.747866703,-1.25493938,1.138868012317360,-0.31123952,0.248283911,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.760745481,0.38037274,0.51246157,0.248283911,48446.660037690722675,73756719.978178545832634,2,3
37526.200000000004366,151.860000000000014,NM,1.10901E+11,Lower Pinabetes Creek,1.10901E+11,0.618618874,-0.403212306,0.938535482,-0.72643991,-1.25493938,1.202912038192240,-0.303417469,0.251082479,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.763544049,0.381772024,0.51246157,0.251082479,73145.126220268371981,151830975.135493814945221,2,3
16309.630000000001019,66.000000000000000,NM,1.10901E+11,Bushnell Creek,1.10901E+11,0.618618874,-0.403212306,0.938535482,-0.00086443,-1.25493938,0.742232464,-0.26079473,0.266332013,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.778793583,0.389396791,0.51246157,0.266332013,46151.008898999803932,65974242.496109485626221,2,3
34047.260000000002037,137.780000000000001,NM,1.10901E+11,Headwaters Tramperos Creek,1.10901E+11,0.618618874,-0.403212306,0.938535482,0.334816386,-1.25493938,0.993438871,-0.201826843,0.287429503,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.799891073,0.399945536,0.51246157,0.287429503,60764.925159360238467,137720470.373295068740845,3,3
25688.950000000000728,103.960000000000008,NM,1.10901E+11,Mesita Creek,1.10901E+11,0.618618874,-0.403212306,0.938535482,-0.355212077,-1.25493938,0.876925162,-0.289242098,0.256154133,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.768615703,0.384307852,0.51246157,0.256154133,48171.319266975617211,103920634.700380727648735,2,3
26058.360000000000582,105.450000000000003,NM,1.10901E+11,Church Creek-Tramperos Creek,1.10901E+11,0.618618874,-0.403212306,0.938535482,-0.334882369,-1.25493938,1.103050261673160,-0.267843152,0.263810233,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.776271803,0.388135902,0.51246157,0.263810233,55254.163271249257377,105412640.250843897461891,2,3
17801.020000000000437,72.040000000000006,NM,1.10901E+11,Pedernal Creek,1.10901E+11,0.618618874,-0.403212306,0.938535482,-0.746644988,-1.25493938,1.127225147949050,-0.312086321,0.247980942,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.760442513,0.380221256,0.51246157,0.247980942,38660.617330657267303,72015683.098684996366501,2,3
18643.000000000000000,75.450000000000003,NM,1.10901E+11,Los Gatos Canyon-Tramperos Creek,1.10901E+11,0.618618874,-0.403212306,0.938535482,-0.638875801,-1.25493938,0.974760657,-0.312859251,0.247704404,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.760165975,0.380082987,0.51246157,0.247704404,44250.765672925335821,75422381.096639603376389,2,3
31045.729999999999563,125.640000000000001,NM,1.10901E+11,Shaw Breaks-Tramperos Creek,1.10901E+11,0.618618874,-0.403212306,0.938535482,-0.650666877,-1.25493938,1.063391722976410,-0.306692982,0.249910568,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.762372138,0.381186069,0.51246157,0.249910568,51778.238034818699816,125607690.008876398205757,2,3
16682.639999999999418,67.510000000000005,NM,1.10901E+11,Laguna Tierra Amatosa,CLOSED BASIN,0.618618874,-0.403212306,0.938535482,-0.788665238,-1.25493938,1.069482529728230,-0.321690662,0.244544708,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.757006278,0.378503139,0.51246157,0.244544708,39738.053119007374335,67491834.268222361803055,2,3
28530.190000000002328,115.460000000000008,NM,1.10901E+11,Lowry Lake,CLOSED BASIN,0.618618874,-0.403212306,0.938535482,-0.788709441,-1.25493938,1.194839356942230,-0.311099601,0.248333971,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.760795541,0.38039777,0.51246157,0.248333971,47876.098151671903906,115428529.818849384784698,2,3
15322.989999999999782,62.009999999999998,NM,1.10901E+11,Rock Hill,1.10901E+11,0.618618874,-0.403212306,0.938535482,-0.790150615,-1.25493938,1.204200780941510,-0.310470312,0.248559117,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.761020687,0.380510344,0.51246157,0.248559117,41361.573388263583183,61998213.559885777533054,2,3
19569.700000000000728,79.200000000000003,NM,1.10901E+11,Salt Lake,1.10901E+11,0.618618874,-0.403212306,0.938535482,-0.774494774,-1.25493938,1.225828164806140,-0.306882328,0.249842824,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.762304394,0.381152197,0.51246157,0.249842824,57954.709894865925889,79184531.250602424144745,2,3
24735.860000000000582,100.100000000000009,NM,1.10901E+11,110901020305-Tramperos Creek,1.10901E+11,0.618618874,-0.403212306,0.938535482,-0.664195003,-1.25493938,1.137488487442690,-0.301950517,0.251607323,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.764068894,0.382034447,0.51246157,0.251607323,61079.512991201867408,100089971.703355655074120,2,3
18592.260000000002037,75.239999999999995,NM,1.10901E+11,Bob Wells Creek,1.10901E+11,0.618618874,-0.403212306,0.938535482,-0.744913544,-1.25493938,1.142165281197960,-0.310628844,0.248502398,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.760963968,0.380481984,0.51246157,0.248502398,53129.541082333002123,75226615.704237118363380,2,3
30742.470000000001164,124.409999999999997,NM,1.10901E+11,Monia Creek,1.10901E+11,0.618618874,-0.403212306,0.938535482,-0.765958858,-1.25493938,1.111785258721260,-0.315562497,0.246737239,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.759198809,0.379599404,0.51246157,0.246737239,63051.206578252509644,124387203.808513835072517,2,3
33570.639999999999418,135.860000000000014,NM,1.10901E+11,Town of Amistad,1.10901E+11,0.618618874,-0.403212306,0.938535482,-0.793102882,-1.25493938,1.161129053902960,-0.3144429,0.247137807,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.759599377,0.379799689,0.51246157,0.247137807,56480.855291828600457,135840810.782281547784805,2,3
27448.590000000000146,111.079999999999998,NM,1.10901E+11,Fullingim Draw,1.10901E+11,0.618618874,-0.403212306,0.938535482,-0.734855638,-1.25493938,1.056339261700270,-0.316752838,0.246311359,1.422276648853640,0.095584845,-0.330389229,0.383162235,0.042599651,0.077880256,0.51246157,0.75877293,0.379386465,0.51246157,0.246311359,50570.879690990041126,111068502.367227360606194,2,3
12393.530000000000655,50.149999999999999,NM,1.10901E+11,Goodin Draw,1.10901E+11,-0.367476285,-0.403212306,-0.111722521,-0.628901557,-0.918828601,1.433645372112430,-0.406825874,0.214085091,2.408418594733110,0.120948016,1.050751201550050,0.258752471,-0.394794551,0.345037807,0.601228828,0.815313919,0.407656959,0.601228828,0.214085091,35749.622154175835021,50149591.514706186950207,2,4
38787.989999999997963,156.969999999999999,NM,1.10901E+11,Apache Creek,1.10901E+11,-0.367476285,-0.403212306,-0.111722521,-0.545272982,-0.918828601,1.234463748234010,-0.414261328,0.211424839,2.408418594733110,0.120948016,1.050751201550050,0.258752471,-0.394794551,0.345037807,0.601228828,0.812653667,0.406326834,0.601228828,0.211424839,83617.125653066512314,156938551.695794731378555,2,4
28415.959999999999127,115.000000000000000,NM,1.10901E+11,Black Canyon,1.10901E+11,-0.367476285,-0.403212306,-0.111722521,-0.708092631,-0.918828601,1.319626694784950,-0.425365464,0.207452009,2.408418594733110,0.120948016,1.050751201550050,0.258752471,-0.394794551,0.345037807,0.601228828,0.808680837,0.404340419,0.601228828,0.207452009,55560.199107802625804,114954033.965937227010727,2,4
24203.670000000001892,97.950000000000003,NM,1.10901E+11,Headwaters Perico Creek,1.10901E+11,-0.367476285,-0.403212306,-0.111722521,-0.686795643,-0.918828601,1.366270157096580,-0.419028821,0.209719129,2.408418594733110,0.120948016,1.050751201550050,0.258752471,-0.394794551,0.345037807,0.601228828,0.810947957,0.405473978,0.601228828,0.209719129,56316.491082478365570,97912072.660810947418213,2,4
18613.229999999999563,75.329999999999998,NM,1.10901E+11,110901030203-Perico Creek,1.10901E+11,-0.367476285,-0.403212306,-0.111722521,-0.71253617,-0.918828601,1.386809329036880,-0.420186223,0.209305034,2.408418594733110,0.120948016,1.050751201550050,0.258752471,-0.394794551,0.345037807,0.601228828,0.810533862,0.405266931,0.601228828,0.209305034,41661.291822194849374,75304256.277273386716843,2,4
21471.400000000001455,86.890000000000001,NM,1.10901E+11,Mays Ranch-Perico Creek,1.10901E+11,-0.367476285,-0.403212306,-0.111722521,-0.739538949,-0.918828601,1.311743300702160,-0.429566731,0.205948883,2.408418594733110,0.120948016,1.050751201550050,0.258752471,-0.394794551,0.345037807,0.601228828,0.80717771,0.403588855,0.601228828,0.205948883,45403.940544682474865,86874195.796739906072617,2,4
24281.850000000002183,98.269999999999996,NM,1.10901E+11,Upper Sand Draw,1.10901E+11,-0.367476285,-0.403212306,-0.111722521,-0.778745288,-0.918828601,1.478583659906910,-0.419871443,0.209417656,2.408418594733110,0.120948016,1.050751201550050,0.258752471,-0.394794551,0.345037807,0.601228828,0.810646484,0.405323242,0.601228828,0.209417656,55138.767273830671911,98238048.909209758043289,2,4
31376.529999999998836,126.980000000000004,NM,1.10901E+11,Middle Sand Draw,1.10901E+11,-0.367476285,-0.403212306,-0.111722521,-0.777174826,-0.918828601,1.398468623531300,-0.426466786,0.207057979,2.408418594733110,0.120948016,1.050751201550050,0.258752471,-0.394794551,0.345037807,0.601228828,0.808286807,0.404143403,0.601228828,0.207057979,55004.864102251332952,126954993.257979407906532,2,4
28549.760000000002037,115.540000000000006,"NM,TX",1.10901E+11,Lower Sand Draw,1.10901E+11,-0.367476285,-0.403212306,-0.111722521,-0.791805428,-0.918828601,1.368811413031320,-0.430618259,0.205572668,2.408418594733110,0.120948016,1.050751201550050,0.258752471,-0.394794551,0.345037807,0.601228828,0.806801496,0.403400748,0.601228828,0.205572668,55268.697194245403807,101714906.125619530677795,2,4
26767.760000000002037,108.329999999999998,NM,1.10901E+11,Farr Vega Lake,CLOSED BASIN,-0.625259294,0.114969318,0.938535482,-0.597923571,-0.791075765,1.796572207152140,-0.19043071,0.291506803,1.905083290026010,0.060725287,-0.186992195,-0.102077471,0.277026565,0.128325404,0.529222756,0.820729559,0.41036478,0.529222756,0.291506803,52623.243715669159428,108255936.759517639875412,3,4
29920.100000000002183,121.079999999999998,NM,1.10901E+11,Carrizo Creek,1.10901E+11,-0.625259294,0.114969318,0.938535482,-0.554613729,-0.791075765,1.528417027417900,-0.208228552,0.285139103,1.905083290026010,0.060725287,-0.186992195,-0.102077471,0.277026565,0.128325404,0.529222756,0.81436186,0.40718093,0.529222756,0.285139103,84815.040365094726440,121008665.218197926878929,3,4
35184.430000000000291,142.390000000000015,NM,1.10901E+11,Upper Gallegos Creek,1.10901E+11,-0.625259294,0.114969318,0.938535482,-0.566180126,-0.791075765,1.027343647707150,-0.251882946,0.269520465,1.905083290026010,0.060725287,-0.186992195,-0.102077471,0.277026565,0.128325404,0.529222756,0.798743221,0.39937161,0.529222756,0.269520465,52319.612968363762775,142303368.804560691118240,2,4
16278.579999999999927,65.879999999999995,NM,1.10901E+11,Middle Gallegos Creek,1.10901E+11,-0.625259294,0.114969318,0.938535482,-0.732152169,-0.791075765,1.380946234747220,-0.240651061,0.273539001,1.905083290026010,0.060725287,-0.186992195,-0.102077471,0.277026565,0.128325404,0.529222756,0.802761757,0.401380878,0.529222756,0.273539001,43772.724636592822208,65840695.565027862787247,2,4
22810.650000000001455,92.310000000000002,NM,1.10901E+11,Town of Sofia,CLOSED BASIN,-0.625259294,0.114969318,0.938535482,-0.762300658,-0.791075765,1.471021751148920,-0.236426271,0.275050543,1.905083290026010,0.060725287,-0.186992195,-0.102077471,0.277026565,0.128325404,0.529222756,0.8042733,0.40213665,0.529222756,0.275050543,49557.939200323111436,92262529.964494183659554,2,4
31158.250000000000000,126.090000000000003,NM,1.10901E+11,Cedar Creek,1.10901E+11,-0.625259294,0.114969318,0.938535482,-0.718349771,-0.791075765,1.456236719804820,-0.232735446,0.276371044,1.905083290026010,0.060725287,-0.186992195,-0.102077471,0.277026565,0.128325404,0.529222756,0.8055938,0.4027969,0.529222756,0.276371044,71687.766124928486533,126033396.485468998551369,2,4
39697.959999999999127,160.650000000000006,NM,1.10901E+11,Tripod Mountain,1.10901E+11,-0.625259294,0.114969318,0.938535482,-0.735747451,-0.791075765,1.335417408848460,-0.244903623,0.272017522,1.905083290026010,0.060725287,-0.186992195,-0.102077471,0.277026565,0.128325404,0.529222756,0.801240278,0.400620139,0.529222756,0.272017522,95245.395960292808013,160573059.851024240255356,2,4
28525.659999999999854,115.439999999999998,NM,1.10901E+11,Lower Gallegos Creek,1.10901E+11,-0.625259294,0.114969318,0.938535482,-0.683237879,-0.791075765,1.364187581825430,-0.236569121,0.274999434,1.905083290026010,0.060725287,-0.186992195,-0.102077471,0.277026565,0.128325404,0.529222756,0.804222191,0.402111095,0.529222756,0.274999434,83028.784336347031058,115383159.131546199321747,2,4
31941.170000000001892,129.259999999999991,NM,1.10901E+11,Trabajo Creek,1.10901E+11,-0.625259294,0.114969318,0.938535482,-0.733950457,-0.791075765,1.390553239917250,-0.240041157,0.273757212,1.905083290026010,0.060725287,-0.186992195,-0.102077471,0.277026565,0.128325404,0.529222756,0.802979968,0.401489984,0.529222756,0.273757212,56190.016812087087601,129207975.072420164942741,2,4
30682.240000000001601,124.170000000000002,NM,1.10901E+11,110901040302-Carrizo Creek,1.10901E+11,-0.625259294,0.114969318,0.938535482,-0.63068777,-0.791075765,1.165086518565380,-0.247491322,0.271091697,1.905083290026010,0.060725287,-0.186992195,-0.102077471,0.277026565,0.128325404,0.529222756,0.800314453,0.400157227,0.529222756,0.271091697,68533.246381044795271,124124543.793437018990517,2,4
25921.900000000001455,104.900000000000006,NM,1.10901E+11,Cedar Hills-Carrizo Creek,1.10901E+11,-0.625259294,0.114969318,0.938535482,-0.673590087,-0.791075765,1.252422065364190,-0.244931802,0.27200744,1.905083290026010,0.060725287,-0.186992195,-0.102077471,0.277026565,0.128325404,0.529222756,0.801230196,0.400615098,0.529222756,0.27200744,56757.092651650906191,104879514.863226681947708,2,4
19347.220000000001164,78.299999999999997,NM,1.11001E+11,Black Springs,1.11001E+11,-0.420564785,-0.403212306,-0.111722521,-0.534159391,-0.10150256,1.807436268399650,-0.129191527,0.313416916,1.950947632193720,0.136114086,1.325810424874490,0.025737118,0.368298532,0.591534075,0.683131052,0.996547968,0.498273984,0.683131052,0.313416916,52419.193564811954275,78256521.890596315264702,3,5
37080.389999999999418,150.060000000000002,NM,1.11001E+11,Wetherly Lake-Corrumpa Creek,1.11001E+11,-0.420564785,-0.403212306,-0.111722521,-0.535764482,-0.10150256,1.944461135175190,-0.117789662,0.317496267,1.950947632193720,0.136114086,1.325810424874490,0.025737118,0.368298532,0.591534075,0.683131052,1.000627319516910,0.50031366,0.683131052,0.317496267,59605.569341136630101,149981723.819974899291992,3,5
21801.659999999999854,88.230000000000004,NM,1.11001E+11,Spring Creek,1.11001E+11,-0.420564785,-0.403212306,-0.111722521,-0.551557933,-0.10150256,1.557978610040990,-0.152233207,0.305173079,1.950947632193720,0.136114086,1.325810424874490,0.025737118,0.368298532,0.591534075,0.683131052,0.988304132,0.494152066,0.683131052,0.305173079,52488.142495356594736,88190450.772756621241570,3,5
18760.850000000002183,75.920000000000002,NM,1.11001E+11,Hackberry Canyon-Corrumpa Creek,1.11001E+11,-0.420564785,-0.403212306,-0.111722521,-0.547193312,-0.10150256,1.526912232295960,-0.154368522,0.304409108,1.950947632193720,0.136114086,1.325810424874490,0.025737118,0.368298532,0.591534075,0.683131052,0.98754016,0.49377008,0.683131052,0.304409108,47537.583923948433949,75890417.715051740407944,3,5
22531.860000000000582,91.180000000000007,NM,1.11001E+11,Turkey Canyon-Corrumpa Creek,1.11001E+11,-0.420564785,-0.403212306,-0.111722521,-0.2130115,-0.10150256,1.321651272468060,-0.134152934,0.311641827,1.950947632193720,0.136114086,1.325810424874490,0.025737118,0.368298532,0.591534075,0.683131052,0.99477288,0.49738644,0.683131052,0.311641827,49589.692899242407293,91150638.654932454228401,3,5
19985.220000000001164,80.879999999999995,NM,1.11001E+11,111001010106-Corrumpa Creek,1.11001E+11,-0.420564785,-0.403212306,-0.111722521,-0.415694489,-0.10150256,1.338674170275280,-0.155497813,0.304005071,1.950947632193720,0.136114086,1.325810424874490,0.025737118,0.368298532,0.591534075,0.683131052,0.987136123,0.493568062,0.683131052,0.304005071,47203.333061590994475,80852868.933802112936974,3,5
28876.630000000001019,116.859999999999999,NM,1.11001E+11,Mount Clayton,1.11001E+11,-0.420564785,-0.403212306,-0.111722521,-0.751780674,-0.10150256,1.553911207391850,-0.175084227,0.296997457,1.950947632193720,0.136114086,1.325810424874490,0.025737118,0.368298532,0.591534075,0.683131052,0.98012851,0.490064255,0.683131052,0.296997457,70145.548876166620175,116809343.751592442393303,3,5
25608.319999999999709,103.629999999999995,NM,1.11001E+11,Headwaters Seneca Creek,1.11001E+11,-0.420564785,-0.403212306,-0.111722521,-0.721048928,-0.10150256,1.534395927596450,-0.173279211,0.297643255,1.950947632193720,0.136114086,1.325810424874490,0.025737118,0.368298532,0.591534075,0.683131052,0.980774307,0.490387153,0.683131052,0.297643255,81210.916894499765476,103585172.731568083167076,3,5
27955.170000000001892,113.129999999999995,NM,1.11001E+11,1.11001E+11,1.11001E+11,-0.420564785,-0.403212306,-0.111722521,-0.717029302,-0.10150256,1.701327901790130,-0.158717111,0.302853273,1.950947632193720,0.136114086,1.325810424874490,0.025737118,0.368298532,0.591534075,0.683131052,0.985984325,0.492992163,0.683131052,0.302853273,55117.926269153162139,113100069.910518258810043,3,5
21142.100000000002183,85.560000000000002,NM,1.11001E+11,Clayton Lake-Seneca Creek,1.11001E+11,-0.420564785,-0.403212306,-0.111722521,-0.594242471,-0.10150256,1.435473621145710,-0.167386387,0.299751585,1.950947632193720,0.136114086,1.325810424874490,0.025737118,0.368298532,0.591534075,0.683131052,0.982882638,0.491441319,0.683131052,0.299751585,69118.136402556847315,85534682.854340344667435,3,5
31173.010000000002037,126.150000000000006,NM,1.11001E+11,Alamos Creek,1.11001E+11,-0.420564785,-0.403212306,-0.111722521,-0.712275698,-0.10150256,1.436479947441490,-0.180569544,0.295034924,1.950947632193720,0.136114086,1.325810424874490,0.025737118,0.368298532,0.591534075,0.683131052,0.978165977,0.489082988,0.683131052,0.295034924,81469.626336389468634,126119168.333784744143486,3,5
20851.619999999998981,84.379999999999995,NM,1.11001E+11,Murphy Lake-Seneca Creek,1.11001E+11,-0.420564785,-0.403212306,-0.111722521,-0.50049346,-0.10150256,1.640648531027390,-0.139505168,0.309726908,1.950947632193720,0.136114086,1.325810424874490,0.025737118,0.368298532,0.591534075,0.683131052,0.992857961,0.49642898,0.683131052,0.309726908,56906.382255168464326,84370454.036192342638969,3,5
18375.260000000002037,74.359999999999999,NM,1.11001E+11,Sand Creek,1.11001E+11,-0.420564785,-0.403212306,-0.111722521,-0.690348662,-0.10150256,1.597609777813360,-0.164484893,0.30078968,1.950947632193720,0.136114086,1.325810424874490,0.025737118,0.368298532,0.591534075,0.683131052,0.983920732,0.491960366,0.683131052,0.30078968,52334.493450147092517,74332760.769642472267151,3,5
31337.350000000002183,126.820000000000007,NM,1.11001E+11,Headwaters Rafael Creek,1.11001E+11,-0.420564785,-0.403212306,-0.111722521,-0.533130443,-0.10150256,1.514152876500550,-0.153866212,0.304588824,1.950947632193720,0.136114086,1.325810424874490,0.025737118,0.368298532,0.591534075,0.683131052,0.987719876,0.493859938,0.683131052,0.304588824,56501.166027572391613,126764534.792144358158112,3,5
14520.090000000000146,58.759999999999998,NM,1.11001E+11,Outlet Rafael Creek,1.11001E+11,-0.420564785,-0.403212306,-0.111722521,-0.099322195,-0.10150256,1.355151277464560,-0.118541366,0.317227323,1.950947632193720,0.136114086,1.325810424874490,0.025737118,0.368298532,0.591534075,0.683131052,1.000358375610220,0.500179188,0.683131052,0.317227323,46138.889588771235140,58742366.526596993207932,3,5
10304.180000000000291,41.700000000000003,NM,1.11001E+11,Alamosita Creek,1.11001E+11,-0.420564785,-0.403212306,-0.111722521,-0.711465822,-0.10150256,1.653477014496270,-0.162136405,0.30162992,1.950947632193720,0.136114086,1.325810424874490,0.025737118,0.368298532,0.591534075,0.683131052,0.984760973,0.492380486,0.683131052,0.30162992,33665.436420622980222,41688521.931179106235504,3,5
29482.190000000002328,119.310000000000002,NM,1.11001E+11,Lookout Hill-Corrumpa Creek,1.11001E+11,-0.420564785,-0.403212306,-0.111722521,-0.679894444,-0.10150256,1.395946258455840,-0.180355728,0.295111423,1.950947632193720,0.136114086,1.325810424874490,0.025737118,0.368298532,0.591534075,0.683131052,0.978242476,0.489121238,0.683131052,0.295111423,59445.681916324349004,119285146.090755164623260,3,5
