AREAACRES,AREASQKM,STATES,HUC12,NAME,TOHUC,PctSlowInfsH12,cti_mean,aspect_sh3_mean,geomorph_sh3_std,HLI_rev,HydroSumW,HydroCompositeStd,PctChange_Bio18_MEAN,PctChg_Bio14_MEAN,MeanDifSMCH12,Back_rcp45_rev,Diff_bio9_rev,Diff_bio5_rev,MeanDifETH12_rev,MacroSumW,MacroCompositeStd,sum_CI,Ave_CI,Macrorefugia,Hydrorefugia,Shape_Length,Shape_Area,HydroQuant,MacroQuant
13574.010000000000218,54.930000000000000,NM,1.306E+11,Fanning Draw,1.306E+11,0.883239089,-0.314045778,0.350193827,-0.373800654,-0.79930307,-0.031662646,0.357099579,-2.839622331,-0.922135409,0.752017182,-0.378532013,-1.18490772,-0.290798376,-2.127728211,-0.986556007,0.172455962,0.529555542,0.264777771,0.172455962,0.357099579,42019.601023654453456,54889056.622737303376198,3,1
21724.540000000000873,87.920000000000002,NM,1.306E+11,Headwaters Dunnaway Draw,1.306E+11,0.824442183,-0.249252728,-0.301466635,-0.176416526,-0.675380249,-0.08023276,0.348406048,-3.650610099,-1.873941819,0.944685006,-0.570944168,-1.535439358,0.134094835,-2.308591929,-1.245355508,0.120447626,0.468853674,0.234426837,0.120447626,0.348406048,51912.372365806186281,87847360.583187162876129,3,1
23980.869999999998981,97.049999999999997,NM,1.306E+11,Outlet Dunnaway Draw,1.306E+11,0.069272537,-0.196131278,-0.192539932,-0.132613511,-1.086443205,-0.177053435,0.331076181,-2.292800588,-0.282323857,0.701729635,-0.576798294,-1.119837745,0.090989118,-2.101863982,-0.837820184,0.202345907,0.533422088,0.266711044,0.202345907,0.331076181,47063.084694797995326,96973247.096045076847076,2,1
29109.220000000001164,117.799999999999997,NM,1.306E+11,Loafer Draw-Rocky Arroyo,1.306E+11,0.867091092,-0.324599217,0.048182172,-0.094618598,-0.606534539,-0.002302245,0.362354777,-2.835751043,-0.942567239,0.756322715,-0.512093311,-1.307944787,-0.320765944,-2.197985571,-1.031756507,0.163372472,0.525727249,0.262863625,0.163372472,0.362354777,92181.352436429719091,117709111.950871512293816,3,1
37213.230000000003201,150.599999999999994,NM,1.306E+11,Outlet Rocky Arroyo,1.306E+11,0.750328057,-0.637017302,0.316559923,0.012647212,-1.019184608,-0.053874925,0.353123819,-1.613846536,1.151370204429270,0.485251819,-0.652981787,-0.809248793,-0.585084833,-1.851191331,-0.568699914,0.256428305,0.609552124,0.304776062,0.256428305,0.353123819,74457.721655667221057,150485188.386673271656036,3,1
16405.180000000000291,66.390000000000001,NM,1.306E+11,Upper Last Chance Canyon,1.306E+11,1.329266751644750,-0.665708433,-0.323139841,-0.632032372,-1.044355728,-0.27825023,0.312963036,-5.307075966,-4.793247009,1.066585692490130,-0.624829155,0.745630365,1.086010186764350,-2.19576479,-1.649011641,0.039328906,0.352291943,0.176145971,0.039328906,0.312963036,35424.331252139556454,66336795.073647536337376,2,1
21147.360000000000582,85.579999999999998,NM,1.306E+11,Middle Last Chance Canyon,1.306E+11,1.329266755858880,-1.143651241,0.150087753,-0.600086505,-0.793551961,-0.310548297,0.307182027,-4.908521714,-3.75937309,1.241892200989820,-0.804520718,-0.96740163,0.261946452,-2.526474835,-1.649504323,0.039229897,0.346411924,0.173205962,0.039229897,0.307182027,43937.085019760743307,85513149.051341012120247,2,1
23165.069999999999709,93.750000000000000,NM,1.306E+11,Wagontire Draw,1.306E+11,-0.627702407,-0.033174907,-0.212931241,-0.05846211,-0.885611591,-0.216035013,0.324098895,-3.045733899,-0.929340046,0.868818919,-0.421853773,-1.177105272,0.272936335,-2.248611299,-0.994639073,0.17083159,0.494930485,0.247465243,0.17083159,0.324098895,49936.895913364707667,93673473.153400376439095,2,1
37244.760000000002037,150.719999999999999,NM,1.306E+11,Lower Last Chance Canyon,1.306E+11,0.783418201,-0.79542696,0.719099801,-0.271863604,-0.821114903,-0.094207135,0.345904784,-3.294316913,-1.446505899,0.828664566,-0.749176193,-1.198332634,-0.079772918,-2.206145298,-1.160013248,0.137598003,0.483502787,0.241751393,0.137598003,0.345904784,67833.180283948662691,150609064.473664551973343,3,1
20318.569999999999709,82.230000000000004,NM,1.306E+11,Turkey Canyon,1.306E+11,1.329266753344740,-0.696633049,-0.6316506,-0.570983888,-0.945168496,-0.322633951,0.305018824,-5.485884035,-4.75183845,0.639889217,-0.629369941,0.106265486,0.24231993,-1.92706072,-1.774357608,0.014139386,0.319158211,0.159579105,0.014139386,0.305018824,51691.847902163412073,82161739.697047024965286,1,1
22206.920000000001892,89.870000000000005,NM,1.306E+11,Headwaters Dark Canyon,1.306E+11,1.056299149519600,-1.573948731,0.333008547,-1.065737846,-0.892285063,-0.59305868,0.256615687,-5.510488022,-4.806364134,0.520392254,-0.112983214,-0.054014584,-0.403156984,-1.837159922,-1.760450688,0.01693412,0.273549807,0.136774904,0.01693412,0.256615687,58426.021998240546964,89797842.320606306195259,1,1
22965.510000000002037,92.939999999999998,NM,1.306E+11,Stone Canyon-Dark Canyon,1.306E+11,1.313977212130420,-1.417360352,0.444693711,-0.67660203,-0.644869808,-0.354891093,0.299245141,-3.931767584,-2.540299497,0.548718347,-1.134960015,-1.413540274,-0.480036136,-1.927203742,-1.47177185,0.074947007,0.374192148,0.187096074,0.074947007,0.299245141,64681.870852744250442,92867502.101933404803276,1,1
11527.409999999999854,46.649999999999999,NM,1.306E+11,Kuykendall Draw,1.306E+11,1.023567323729240,-0.722584648,0.810440199,-0.752085321,-1.207408206,-0.17632515,0.331206537,-2.076780204,0.867639014,0.63886825,-0.524299133,-1.051661665,-0.242027438,-1.902252055,-0.621401683,0.24583736,0.577043896,0.288521948,0.24583736,0.331206537,35147.460531495496980,46615116.909471027553082,2,1
16402.170000000001892,66.379999999999995,NM,1.306E+11,Mosley Canyon,1.306E+11,1.329266751939360,-0.952326972,0.154983245,-0.645971173,-1.109991296,-0.28160128,0.312363234,-2.01337318,-0.262589369,0.493674133,-1.14144071,-1.055992227,-0.485236518,-1.676024348,-0.8419147,0.201523073,0.513886307,0.256943154,0.201523073,0.312363234,39271.203494582652638,66329150.924250632524490,2,1
16101.590000000000146,65.159999999999997,NM,1.306E+11,Crooked Creek-Dark Canyon,1.306E+11,0.866733551,-0.524249684,0.245952794,-0.42513612,-1.062631037,-0.145425348,0.336737271,-1.860640344,-0.142205203,0.554310605,-0.727973569,-1.031477167,-0.40635275,-1.774342192,-0.754794902,0.219030664,0.555767935,0.277883968,0.219030664,0.336737271,54920.248163096293865,65113076.324921436607838,2,1
13838.430000000000291,56.000000000000000,NM,1.306E+11,Sheep Draw,1.306E+11,0.704608689,-0.683455349,0.536232637,-0.533507474,-1.202806638,-0.20451347,0.326161129,-1.25650933,0.566207925,0.500116223,-0.750161505,-0.484697066,-0.698523223,-1.677225978,-0.557427441,0.258693621,0.584854749,0.292427375,0.258693621,0.326161129,42909.708077803683409,55962131.984031565487385,2,1
38949.510000000002037,157.620000000000005,NM,1.306E+11,Little McKittrick Draw,1.306E+11,0.733070549,-0.560626804,0.300839114,-0.341250862,-1.051866346,-0.142932732,0.337183423,-1.353414412,1.141497244041110,0.550457453,-0.731111331,-0.640242746,-0.703647746,-1.765686504,-0.506891747,0.268849272,0.606032694,0.303016347,0.268849272,0.337183423,83954.647633132015471,157509278.117835402488708,2,1
14516.030000000000655,58.740000000000002,NM,1.306E+11,Dark Canyon Draw,1.306E+11,-0.736408584,0.060349619,0.536771623,0.785096645,-0.78692692,0.189151519,0.396622956,-0.748631504,0.61438484,0.376466822,-1.003419711,-0.211597565,-0.718475777,-1.551681835,-0.504302709,0.269369564,0.66599252,0.33299626,0.269369564,0.396622956,56415.756986157357460,58703426.360071532428265,4,1
34282.610000000000582,138.740000000000009,NM,1.306E+11,Chalk Bluff Draw-Pecos River,1.306E+11,-0.996243855,0.928367142,-0.108881032,0.802817498,-0.90990099,0.283828835,0.413569184,-0.745526512,0.625073832,-0.085331334,0.157986027,0.494015915,0.438783671,-1.32085524,-0.302239304,0.309976218,0.723545402,0.361772701,0.309976218,0.413569184,61188.095247111945355,138640462.358326345682144,4,2
31102.830000000001746,125.870000000000005,NM,1.208E+11,Flying M Ranch,1.208E+11,-1.365686781,1.336140144350670,0.595408122,-0.645648653,-0.164071028,0.08685761,0.378313439,-0.579601247,0.294839985,-0.060331716,0.318649531,1.070915382740110,0.46584277,-0.322529028,-0.011491278,0.368404929,0.746718368,0.373359184,0.368404929,0.378313439,59866.195661417601514,125821416.581015884876251,4,3
18243.439999999998690,73.829999999999998,NM,1.208E+11,Town of Crossroads,1.208E+11,-0.452170499,1.708495709631680,-0.016800381,-5.444214488,-0.210271388,-1.184087269,0.150827884,-0.739619736,0.481108041,-0.189202739,0.143523326,0.330422204,0.647388095,-0.233436365,-0.06634396,0.357381736,0.50820962,0.25410481,0.357381736,0.150827884,58753.557958169847552,73814268.826635792851448,1,3
25186.130000000001019,101.920000000000002,NM,1.208E+11,Bough Oil Field,1.208E+11,-1.228392166,1.464718411682160,1.154819151581970,-2.421146973,-0.183452401,-0.271674417,0.314140036,-0.622318668,0.071866556,-0.173106474,0.141697674,0.295202667,0.461990096,-0.259734121,-0.121686125,0.346260177,0.660400213,0.330200107,0.346260177,0.314140036,77331.392926130487467,101902398.311630725860596,2,2
17696.959999999999127,71.620000000000005,NM,1.306E+11,Lake McMillan-Pecos River,1.306E+11,-1.100854885,1.077517104830240,0.460207759,0.800346475,-0.944507603,0.415869574,0.437203066,-0.88415076,0.927344636,0.094776678,-0.287726106,0.383047002,0.112857518,-1.487730222,-0.360927378,0.298182265,0.735385331,0.367692665,0.298182265,0.437203066,40063.258160596364178,71566771.445128381252289,5,2
23795.799999999999272,96.299999999999997,NM,1.306E+11,Brantley Lake-Pecos River,1.306E+11,-0.139881576,0.184113438,0.008208154,0.668867101,-0.798402597,0.191107206,0.396973003,-1.021554299,1.537156648819140,0.280811956,-0.692064988,-0.267217783,-0.557699702,-1.658878766,-0.415357714,0.287243947,0.68421695,0.342108475,0.287243947,0.396973003,56135.807854946317093,96228649.570695936679840,4,1
33553.419999999998254,135.789999999999992,NM,1.306E+11,Dagger Draw,1.306E+11,0.420872561,0.827488647,0.074076355,1.045515020962690,-0.915760565,0.595184915,0.469298596,-0.783095689,1.091578288125360,-0.034361341,-0.146814287,0.496030733,0.625346994,-1.345873561,-0.26922908,0.316609951,0.785908547,0.392954273,0.316609951,0.469298596,89632.132679788555834,135693547.967438131570816,5,2
16286.250000000000000,65.909999999999997,NM,1.306E+11,Spencer Draw-Pecos River,1.306E+11,0.185232764,-0.033834842,-0.144639807,0.147136382,-0.798068843,-0.003019127,0.362226463,-0.955675645,2.004040945867650,0.347208335,-0.91945447,-0.666463916,-0.651726235,-1.578515951,-0.361663622,0.298034309,0.660260773,0.330130386,0.298034309,0.362226463,46447.100484215654433,65861285.124460406601429,3,2
12891.180000000000291,52.170000000000002,NM,1.306E+11,Hackberry Draw,1.306E+11,-0.645798141,0.02509765,-0.050299944,0.511347331,-0.707373305,0.006241535,0.363884023,-0.781722085,1.882017184287740,0.348335146,-1.044898619,-0.068542027,-0.724726889,-1.560679627,-0.341955252,0.301994903,0.665878926,0.332939463,0.301994903,0.363884023,34373.514195608317095,52132627.123156651854515,3,2
35006.910000000003492,141.670000000000016,NM,1.306E+11,Lake Avalon-Pecos River,1.306E+11,-0.030718316,0.38718145,0.281075142,0.794703745,-0.979766035,0.349665444,0.425353234,-0.732281693,1.937437028081250,0.140497191,-1.324767606,0.031851253,-0.448009074,-1.474838493,-0.374949949,0.29536429,0.720717523,0.360358762,0.29536429,0.425353234,57098.905176151296473,141571974.382177978754044,5,1
11724.639999999999418,47.450000000000003,NM,1.306E+11,Esperanza Draw-Pecos River,1.306E+11,-1.303861862,0.938273047,0.470369261,1.577943917281720,-0.890995827,0.574538807,0.465603163,-0.504793408,1.430843837522000,0.20258282,-1.316498116,0.011110733,-0.681082089,-1.460452518,-0.408244633,0.288673391,0.754276554,0.377138277,0.288673391,0.465603163,40637.489328218012815,47416628.459298826754093,5,1
36186.129999999997381,146.439999999999998,NM,1.306E+11,Gunsight Canyon-Black River,1.306E+11,0.424491189,-0.855468483,0.364458209,-0.294672512,-0.880330832,-0.248417453,0.318302785,-4.804297394,-3.272744233,0.407701483,-0.351846291,-1.402288424,-1.355009389,-1.672113846,-1.590111153,0.051165546,0.369468331,0.184734165,0.051165546,0.318302785,69572.841213797262753,146327128.336864441633224,2,1
25982.510000000002037,105.150000000000006,NM,1.306E+11,Rattlesnake Canyon,1.306E+11,0.497165589,-1.507004101,0.534217572,-0.493752753,-0.759153208,-0.452550876,0.281765083,-4.344560626,-3.075547085,0.39055604,-0.719218795,-1.229454222,-0.719842855,-1.828332356,-1.557437419,0.057731658,0.339496741,0.16974837,0.057731658,0.281765083,59279.298022259812569,105067695.159678325057030,1,1
21575.920000000001892,87.310000000000002,NM,1.306E+11,Slaughter Canyon-Black River,1.306E+11,-1.418489393,0.211972356,-0.314115014,0.663354958,-1.175318289,-0.094447691,0.345861727,-2.879677638,-1.202108479,0.394049259,-0.499171234,-1.18292922,-0.355979087,-1.77123316,-1.04399124,0.16091378,0.506775508,0.253387754,0.16091378,0.345861727,47597.407116291651619,87249397.052750900387764,3,1
38737.169999999998254,156.759999999999991,NM,1.306E+11,Walnut Canyon-Black River,1.306E+11,-0.73224558,-0.315969447,0.20872106,0.279666698,-1.370119707,-0.163242245,0.333548237,-2.102042041,-0.375494861,0.375466483,-0.839326045,-1.144367506,-0.30388649,-1.659987662,-0.847287666,0.200443322,0.533991559,0.26699578,0.200443322,0.333548237,68978.217221692539169,156649863.644119232892990,2,1
30075.209999999999127,121.710000000000008,NM,1.306E+11,Jurnigan Draw-Black River,1.306E+11,-1.118336612,0.139700232,-0.431689723,0.531764966,-1.13487055,-0.125164756,0.340363701,-1.128219255,0.366294452,0.312886566,-0.856362596,-1.039155093,-0.443302582,-1.511795732,-0.600112336,0.250115666,0.590479367,0.295239683,0.250115666,0.340363701,58948.839037098980043,121625499.901816129684448,2,1
28943.670000000001892,117.129999999999995,NM,1.306E+11,Outlet Black River,1.306E+11,-1.292913099,0.82442971,-1.127828265,1.051254925300470,-0.946306091,0.082959093,0.377615646,-0.57648656,0.332509752,0.105772334,-1.18529444,-0.198241829,-0.168013178,-1.390117626,-0.540748425,0.262045435,0.639661081,0.319830541,0.262045435,0.377615646,68375.935538603196619,117054713.999420627951622,4,1
25521.090000000000146,103.280000000000001,NM,1.306E+11,Old Indian Draw,1.306E+11,-0.918364113,0.613234358,0.113766927,0.826559834,-1.158797575,0.238739218,0.405498624,-0.63778565,0.225530994,-0.260539592,-1.332815954,0.412484964,0.999248372,-1.155865793,-0.522149078,0.265783159,0.671281783,0.335640892,0.265783159,0.405498624,57916.533771929178329,103218628.728722751140594,4,1
38386.370000000002619,155.340000000000003,NM,1.306E+11,Cass Draw,1.306E+11,-1.172593996,1.096761346381310,-1.357287004,0.73278842,-0.788381748,0.055320465,0.372668627,-0.556180857,0.48257042,0.242306187,-1.098915062,-0.128665753,-0.395425813,-1.46657369,-0.500528035,0.270128123,0.64279675,0.321398375,0.270128123,0.372668627,66324.998931159934727,155239202.789946705102921,3,1
30569.250000000000000,123.710000000000008,NM,1.306E+11,Six Mile Dam-Pecos River,1.306E+11,-1.054599935,1.024329885750210,-0.117646475,1.113091784726300,-0.998436005,0.388457287,0.432296559,-0.533647804,0.906112653,-0.094924327,-1.370244274,0.084847884,0.032454955,-1.303347266,-0.483054678,0.273639568,0.705936127,0.352968063,0.273639568,0.432296559,113303.920407375830109,123631500.192413866519928,5,1
32143.180000000000291,130.080000000000013,NM,1.306E+11,Scoggin Flat-Pecos River,1.306E+11,-1.076771648,1.085069972084470,-0.17965078,1.371498793508580,-0.941590197,0.470466657,0.44697536,-0.474849414,0.660604022,-0.094287659,-1.569226809,0.016694287,-0.076302768,-1.324032643,-0.550380791,0.260109715,0.707085075,0.353542538,0.260109715,0.44697536,69621.188420020815101,129998344.069513633847237,5,1
20899.389999999999418,84.579999999999998,NM,1.306E+11,Reed Ranch-Hay Hollow,1.306E+11,-1.419782279,0.322356937,-0.811303082,0.206889891,-1.086050813,-0.285504674,0.311664568,-1.14483594,0.488235276,0.261879192,-0.783680521,-1.066177867,0.437387541,-1.45811635,-0.531303767,0.263943433,0.575608001,0.287804001,0.263943433,0.311664568,48994.512851284744102,84519972.703289046883583,2,1
34450.010000000002037,139.409999999999997,NM,1.306E+11,Upper Red Bluff Draw,1.306E+11,-1.419782279,0.377851774,-1.003258263,0.21667102,-1.062039366,-0.300913147,0.308906616,-1.167904837,0.238090607,0.220980109,-0.778387851,-1.092893662,0.262474237,-1.476233014,-0.592537019,0.251638001,0.560544618,0.280272309,0.251638001,0.308906616,67387.735592891258420,139318904.792171537876129,2,1
21759.229999999999563,88.060000000000002,NM,1.306E+11,Lower Red Bluff Draw,1.306E+11,-1.419782279,0.761753818,-1.094827307,0.801912697,-0.930972989,-0.023605141,0.358541787,-0.721715977,0.454195232,0.148502353,-1.32878748,-1.05180694,0.436685441,-1.31018834,-0.544008505,0.261390289,0.619932076,0.309966038,0.261390289,0.358541787,49812.956494870566530,88001112.355944275856018,3,1
25005.770000000000437,101.189999999999998,NM,1.306E+11,Harroun Lake-Pecos River,1.306E+11,-1.195274603,0.376750398,0.511214418,0.80032222,-1.377762799,0.177864151,0.394602638,-0.620169695,-0.241425624,-0.188968519,-1.554913994,0.276654235,0.852716051,-1.225088398,-0.629195579,0.244271099,0.638873736,0.319436868,0.244271099,0.394602638,63250.825527216526098,101138265.228218361735344,4,1
17011.779999999998836,68.840000000000003,NM,1.306E+11,Willow Lake,1.306E+11,-1.239774122,0.751461118,0.276547017,1.468701894511470,-1.013745894,0.454263486,0.444075165,-0.548689602,0.170739621,0.026557528,-1.461845064,-0.192190457,0.124549502,-1.314087508,-0.581622482,0.253831386,0.697906552,0.348953276,0.253831386,0.444075165,53531.346908500105201,68801555.840530246496201,5,1
35616.840000000003783,144.140000000000015,NM,1.306E+11,Pierce Canyon-Pecos River,1.306E+11,-0.203611399,0.474579028,0.774892054,0.410151712,-1.285543854,0.311254823,0.418478143,-0.639879334,-0.324497633,-0.114844908,-1.390451758,0.307008808,1.389052719347950,-1.181338678,-0.563421209,0.257489113,0.675967256,0.337983628,0.257489113,0.418478143,70694.578864165203413,144059758.848181128501892,5,1
16641.549999999999272,67.349999999999994,NM,1.306E+11,Salt Draw,1.306E+11,-1.40376755,0.798014301,-1.09500433,0.642298396,-0.963141505,-0.058839583,0.352235198,-0.593162048,0.507005733,0.101996812,-1.259863594,-0.894816298,0.334193356,-1.320712275,-0.521831789,0.265846921,0.618082119,0.30904106,0.265846921,0.352235198,49754.060006330648321,67303311.500635743141174,3,1
19540.119999999998981,79.079999999999998,NM,1.306E+11,Pickett Draw-Pecos River,1.306E+11,-0.755281092,0.608449049,0.354202309,1.156188609927990,-1.210635359,0.404463876,0.435161567,-0.555798778,0.483943237,-0.027823318,-1.539323468,-0.191213313,1.011689262277900,-1.235826639,-0.498493135,0.270537056,0.705698624,0.352849312,0.270537056,0.435161567,69211.167857571184868,79031323.540190055966377,5,1
16337.159999999999854,66.109999999999999,NM,1.306E+11,1.306E+11,1.306E+11,0.002021436,0.621215655,-0.384954667,0.753463422,-1.356731858,0.268880131,0.410893526,-0.690213794,0.321648443,-0.084256975,-1.579476751,-0.287148051,1.317072128444700,-1.240754865,-0.548011935,0.26058576,0.671479286,0.335739643,0.26058576,0.410893526,40328.735829105091398,66077802.000666990876198,4,1
15262.239999999999782,61.759999999999998,NM,1.306E+11,Coad Tank-Pecos River,1.307E+11,-1.229514927,0.361972847,0.614213019,1.074574392031580,-1.246775437,0.274667179,0.411929345,-0.582846474,0.153414664,0.140053829,-1.631666314,-0.94057515,0.630967023,-1.284702271,-0.588933134,0.252362238,0.664291583,0.332145792,0.252362238,0.411929345,60933.723034348295187,61727475.895112000405788,4,1
23922.580000000001746,96.810000000000002,NM,1.306E+11,1.306E+11,1.306E+11,-0.774294491,0.748346055,0.076558901,1.377982238639980,-0.940775242,0.469978568,0.446887997,-0.790456665,-0.047440155,0.01999711,0.144200267,0.730104161,1.647480423720060,-0.779885082,-0.165962532,0.337362392,0.78425039,0.392125195,0.337362392,0.446887997,75220.163892693308298,96767143.914931029081345,5,2
23224.659999999999854,93.989999999999995,NM,1.306E+11,Greenwood Lake,CLOSED BASIN,-1.132569392,0.936193787,2.412188377199080,2.148240945952390,-0.897877498,1.136137972426230,0.566123414,-0.719481498,-0.158017783,-0.089115854,-0.351262721,0.660974285,1.638608138405010,-0.837900387,-0.284500983,0.31354091,0.879664324,0.439832162,0.31354091,0.566123414,71374.535435882600723,93941191.802824765443802,5,2
19609.869999999998981,79.359999999999999,NM,1.306E+11,Bilbrey Basin,1.306E+11,-0.976576072,0.769848743,0.607859078,1.283445029407660,-0.945827121,0.514648025,0.454883353,-0.707319507,-0.328226625,-0.094912102,-0.257992307,0.833464324,2.146646138621650,-0.752989266,-0.239175287,0.32264956,0.777532913,0.388766456,0.32264956,0.454883353,42027.400157714953821,79323863.889855355024338,5,2
28096.459999999999127,113.700000000000003,NM,1.306E+11,Williams Sink,CLOSED BASIN,0.250344862,1.328889640288190,0.769699149,1.513254758798590,-0.783501623,0.992960691,0.54049621,-0.647241566,-0.045806911,-0.163544689,-0.69580352,0.707040115,1.643966695298940,-0.846701668,-0.324200719,0.305562853,0.846059063,0.423029531,0.305562853,0.54049621,72226.160682716566953,113646742.562778756022453,5,2
42125.150000000001455,170.469999999999999,NM,1.306E+11,Shilo Well,1.306E+11,-1.35915396,0.955467467,1.882361209026010,1.294800211248610,-0.877758031,0.753428216,0.497622456,-0.863183017,0.296286575,0.155258267,0.292397493,0.983089206,1.714047580941910,-0.737916616,-0.048682802,0.360930922,0.858553378,0.429276689,0.360930922,0.497622456,63319.463641905153054,170417365.412389874458313,5,3
28126.610000000000582,113.820000000000007,NM,1.306E+11,Laguna Tonto,CLOSED BASIN,-1.350730397,0.830213261,1.708801584505650,1.651418517102290,-1.009038317,0.783319978,0.502972762,-0.854450053,0.258303117,0.04927592,0.021305396,0.892544323,1.541356786872740,-0.760841594,-0.134183553,0.343748694,0.846721457,0.423360728,0.343748694,0.502972762,49163.024483107947162,113780296.224897205829620,5,2
17946.720000000001164,72.629999999999995,NM,1.306E+11,South Tonto Oil Field,1.306E+11,-1.374477324,0.851993387,1.713904002528880,1.561796508432810,-0.976546972,0.76202205,0.499160661,-0.775885815,0.348284674,-0.000360281,-0.040597224,0.67938263,1.602750999864150,-0.727590883,-0.131002831,0.344387892,0.843548553,0.421774276,0.344387892,0.499160661,59395.787713902966061,72597445.647657707333565,5,2
34199.779999999998836,138.400000000000006,NM,1.306E+11,Laguna Gatuna,CLOSED BASIN,-1.37314022,0.96146936,0.634817573,1.320365440922110,-0.801144015,0.529364398,0.457517426,-0.721938027,0.019079011,-0.021570943,-0.057153405,0.934929868,2.088854425325200,-0.704586734,-0.133681703,0.343849546,0.801366973,0.400683486,0.343849546,0.457517426,52474.893144256122469,138346319.527558743953705,5,2
34615.510000000002037,140.080000000000013,NM,1.306E+11,Laguna Plata,CLOSED BASIN,-0.873927153,1.089245813180660,1.146503330050920,1.654048276009830,-0.923167632,0.839550854,0.513037488,-0.71905004,-0.013697921,-0.049511042,-0.1765874,0.685882796,1.658880269304950,-0.769583168,-0.211455879,0.328220051,0.841257539,0.42062877,0.328220051,0.513037488,90583.613360128816566,140022246.316329687833786,5,2
36696.580000000001746,148.509999999999991,NM,1.306E+11,Maroon Cliffs,1.306E+11,-0.252296993,0.298996173,0.786368128,0.97061897,-1.178413461,0.42350761,0.438570192,-0.632963668,-0.319116523,-0.285878432,-1.39739808,0.564854495,1.527584327241440,-0.962162838,-0.527540725,0.264699654,0.703269846,0.351634923,0.264699654,0.438570192,67238.583260112252901,148427709.854741990566254,5,1
34520.059999999997672,139.700000000000017,NM,1.306E+11,The Divide,1.306E+11,-1.192260438,0.585361282,1.013677990854980,0.86854137,-1.1543154,0.366882958,0.428434985,-0.640138268,-0.434799409,-0.130158805,-1.147563892,0.801902589,1.925526579611980,-0.910082438,-0.427891352,0.284725188,0.713160172,0.356580086,0.284725188,0.428434985,59178.273529305617558,139631942.052268654108047,5,1
23009.069999999999709,93.109999999999999,NM,1.306E+11,Clifton Well,1.306E+11,-1.419782279,0.572589565,1.017252451122100,0.943006002,-1.160306201,0.347558267,0.424976071,-0.596313257,-0.365292421,-0.076978187,-0.620278539,0.968184741,2.011189244849530,-0.894951551,-0.311542102,0.308106728,0.733082799,0.3665414,0.308106728,0.424976071,49668.885211874425295,93075263.935238063335419,5,2
29817.700000000000728,120.670000000000002,NM,1.306E+11,Los Medanos,1.306E+11,-0.716212082,0.616100287,1.679915666123940,1.281374644636080,-1.218344575,0.699480151,0.487966329,-0.52014049,-0.386988634,-0.12417136,-1.447596134,0.694824092,1.666146601574980,-1.012902627,-0.490009513,0.272241925,0.760208254,0.380104127,0.272241925,0.487966329,63646.508497598850226,120608876.588749080896378,5,1
40961.529999999998836,165.770000000000010,NM,1.306E+11,Sand Dunes Oil Fields,1.306E+11,-1.137021406,0.59659384,0.601809604,0.681789679,-1.001577112,0.254374832,0.408297232,-0.569917445,-0.414589531,-0.067505022,-1.118572148,0.772679081,1.899274492901180,-1.073168095,-0.441762416,0.281937659,0.690234891,0.345117446,0.281937659,0.408297232,74991.337221443347516,165686796.085607141256332,4,1
29679.190000000002328,120.109999999999999,NM,1.306E+11,Lindsey Lake,CLOSED BASIN,-0.289714888,0.466608348,0.806049244,0.924100618,-1.148544859,0.459027592,0.44492789,-0.419157031,0.008158358,-0.311264383,-1.687520694,0.392277982,0.955393748,-1.117751297,-0.577698342,0.254619981,0.699547871,0.349773935,0.254619981,0.44492789,65280.768508557230234,120041770.075260221958160,5,1
12154.489999999999782,49.189999999999998,NM,1.306E+11,Forty-Niner Ridge,CLOSED BASIN,-0.505040473,0.705939673,0.568585114,1.018847554060640,-1.127605447,0.479310611,0.448558333,-0.323468092,0.14186681,-0.305399705,-1.777751632,0.161665199,0.482460752,-1.181789295,-0.609448971,0.248239376,0.69679771,0.348398855,0.248239376,0.448558333,40433.359594995599764,49160527.942857079207897,5,1
26763.920000000001892,108.310000000000002,NM,1.306E+11,Salt Lake,CLOSED BASIN,-0.326157363,0.698459239,0.283550675,1.259561293962510,-1.117987878,0.524722939,0.456686655,-0.408948993,0.314475474,-0.265238616,-1.701308911,0.171745342,0.437043754,-1.231558804,-0.591267245,0.251893175,0.70857983,0.354289915,0.251893175,0.456686655,70703.071707280876581,108247494.762751966714859,5,1
17362.830000000001746,70.260000000000005,NM,1.307E+11,Brushy Draw,1.307E+11,1.080622905017540,0.493108549,0.036198822,0.357584879,-1.384488066,0.370924473,0.429158373,-0.716934506,-0.077947025,0.055364286,-1.576808302,-0.233489038,1.451121594020580,-1.251614217,-0.566070303,0.256956752,0.686115124,0.343057562,0.256956752,0.429158373,56141.533372470177710,70227458.045372471213341,5,1
30929.639999999999418,125.170000000000002,NM,1.307E+11,Hurston Tank,1.307E+11,-0.81216366,0.922433056,0.972720536,0.625177227,-1.172108677,0.45077816,0.443451329,-0.617063251,-0.4545417,-0.007330366,-1.199856655,0.561469082,2.041662002125880,-1.136573799,-0.469769216,0.276309414,0.719760743,0.359880372,0.276309414,0.443451329,59772.579361683128809,125110474.779560551047325,5,1
