AREAACRES,AREASQKM,STATES,HUC12,NAME,TOHUC,MeanCanHei,PctMarWetMeaH12,PctNatSemNatWoo12,PctTreCanBuf,dem_mean,aspect_sh3_mean,geomorph_sh3_std,PctCarbKarstH8,PctVolcKarstH8,hli_mean_rev,sbd250m_100bd_mean_rev,HydroSumW,HydroCompositeStd,PctChange_Bio18_MEAN,PctChange_Bio19_MEAN,MeanDifSWEH12,MeanJunFloPctCh2040,Back_rcp45_rev,Diff_bio8_rev,Diff_bio9_rev,Diff_bio5_rev,MeanDifPNVH12_rev,StrTemCha2040_rev,MacroSumW,MacroCompositeStd,sum_CI,Ave_CI,Macrorefugia,Hydrorefugia,Shape_Length,Shape_Area,HydroQuant,MacroQuant
24500.700000000000728,99.150000000000006,NM,1.108E+11,Outlet Rayado Creek,1.108E+11,-0.551221785,0.085029102,0.518394844,-0.674496526,-0.736848844,-0.764373012,1.825701048415470,-0.42405683,-0.602836739,1.188100793229010,-1.185589838,0.100204366,0.2069509,-0.58518809,-0.775999021,0.221643073,-1.712415022,-0.318183059,0.1013434,0.490782255,-0.075161358,-0.339538783,0.553520169,-0.000295734,0.652718663,0.859669563,0.429834782,0.652718663,0.2069509,116380.891310367558617,99072081.899617522954941,4,2
21551.029999999998836,87.210000000000008,NM,1.30201E+11,Mesa de Abiquiu-Rio Chama,1.30201E+11,-0.222095543,-0.436935859,2.465695046166400,-1.343847251,-0.988751199,1.974244614351060,1.181817887128810,-0.619611268,-0.493272724,0.883855734,-0.872635585,0.25618808,0.251862806,-0.251485784,2.213196804120800,0.117292027,0.10168281,-0.05752183,1.010394754272520,0.125360922,1.081388657322060,-1.024351442,0.556067318,0.382025912,0.781591474,1.033454279226160,0.51672714,0.781591474,0.251862806,57992.749566537953797,87172473.157277032732964,5,5
35448.290000000000873,143.450000000000017,NM,1.502E+11,Cebolla Creek,1.502E+11,-0.910453061,0.721990331,-0.722131732,0.26906132,0.003904185,-0.140502045,0.718188664,-0.119304281,2.107859648898060,-0.472827243,-1.420449432,0.253610651,0.251120695,-0.127848326,-0.435595629,0.326294197,0.92700185,-0.510312629,-1.54863744,-0.659345492,-1.546106401,-0.34074619,0.227361718,-0.169184908,0.595789574,0.846910269,0.423455134,0.595789574,0.251120695,72690.939004739411757,143687756.537694990634918,5,2
18419.100000000002183,74.540000000000006,NM,1.30201E+11,Upper Rio Gallina,1.30201E+11,1.210704843923710,-0.11803563,0.854626116,0.801535786,0.667394137,0.207713125,0.479007091,-0.619611268,-0.493272724,1.495729076429790,0.557104457,0.297657435,0.263802948,-2.206553324,-0.140004109,0.694945443,1.090016676931890,-0.721099923,1.251400694361700,-0.377056362,0.920418619,0.912206763,-0.366332857,0.112966534,0.690897058,0.954700006,0.477350003,0.690897058,0.263802948,51714.969997498257726,74531459.704375967383385,5,3
12555.590000000000146,50.810000000000002,NM,1.30201E+11,East Fork Rio Brazos,1.30201E+11,-0.196924843,8.695038573599440,0.903304359,-0.491882991,2.505912650423210,-0.876528362,-0.145675425,-0.619611268,-0.493272724,0.699716087,3.197120278074330,2.758171065696270,0.97225098,-2.215390104,-0.091081481,-4.331306917,-0.356490609,0.719544732,4.742887790530480,-1.033029183,1.063204023444820,0.706624113,-0.609393137,-0.803532518,0.381963962,1.354214942438520,0.677107471,0.381963962,0.97225098,34846.275808371647145,50789183.036444671452045,5,1
39101.529999999998836,158.240000000000009,NM,1.30302E+11,Allie Canyon-Mimbres River,1.30302E+11,0.488570259,-0.143328224,0.145625653,0.543471329,-0.236208053,0.637740435,-0.858880998,-0.664344693,0.132556793,-1.5242526,0.388706907,-0.139223473,0.138013188,1.578855837056340,0.345928597,0.366716044,0.331091151,-0.334786358,-0.799143835,-1.773096126,-2.149288449,0.344344765,0.144099333,0.014902851,0.657841795,0.795854982,0.397927491,0.657841795,0.138013188,89511.344914662404335,158417922.254885226488113,3,3
20584.549999999999272,83.299999999999997,"AZ,NM",1.502E+11,150200010305-Coyote Creek,1.502E+11,-1.117349612,-0.454849381,-1.136057171,-1.270091429,0.028421148,-0.696061768,0.036015018,-0.74637128,5.279971262824160,-0.511756779,-1.060208126,-0.247566612,0.106818285,1.107816406411680,0.857623074,0.428624358,0.334202096,0.547775967,0.818473684,1.514802928355300,2.162427355247020,-1.057323199,1.538321714352790,0.900548414,0.956374809,1.063193094270930,0.531596547,0.956374809,0.106818285,27569.719311025983188,29557622.549740035086870,2,5
36465.410000000003492,147.569999999999993,NM,1.30201E+11,Outlet Rio Puerco,1.30201E+11,-0.666762086,-0.277104601,0.814699558,0.099781911,-0.06386794,1.224640626170370,0.190292544,-0.619611268,-0.493272724,0.99024115,-0.036188668,0.108459703,0.209327834,-0.779252343,0.688416886,-0.570375024,-0.026662636,-0.511056861,1.573129721283190,-0.899370768,1.581730388694950,-0.073748499,0.334343016,0.093406317,0.684303708,0.893631542,0.446815771,0.684303708,0.209327834,69458.393203576400992,147524308.822077184915543,4,3
15747.270000000000437,63.730000000000004,NM,1.305E+11,Brownfield Canyon-Three Rivers,1.305E+11,-1.117349612,-0.454849381,0.653419976,0.930810304,-0.267567915,0.058749823,-0.625460989,0.735663423,-0.286335422,-2.987380537,-0.721241366,-0.386330225,0.06686451,-0.716470617,-1.280834049,1.122378148470330,-0.11569739,-1.056958015,1.148768406516250,0.218046381,0.72027003,1.397796325634810,0.251576718,0.389398486,0.784076618,0.850941128,0.425470564,0.784076618,0.06686451,41977.523497500602389,63686565.176077328622341,1,5
29541.209999999999127,119.549999999999997,NM,1.30201E+11,Poleo Creek,1.30201E+11,-0.210276566,-0.377732253,0.163302735,1.016038230486130,0.375331794,-0.074244396,0.513124732,-0.619611268,-0.493272724,1.505973493726410,-0.147662565,0.043036167,0.190490639,-1.449715308,0.001044531,-0.219399071,0.17844981,-1.317643475,1.008487413224540,-0.610771168,0.656888111,0.473358694,0.002043385,-0.096101333,0.620424554,0.810915192,0.405457596,0.620424554,0.190490639,48593.746413966502587,119524145.491466417908669,4,2
17204.959999999999127,69.629999999999995,NM,1.40801E+11,Dick Earl Canyon-Navajo Reservoir,1.40801E+11,-0.846833995,-0.454849381,-1.136057171,-0.733272928,-0.994460358,-0.470370515,0.273297363,-0.74637128,-0.602836739,0.930788939,-1.311437279,-0.429510422,0.05443177,0.390225474,0.271996271,0.618881358,-0.002933207,-1.588943761,-2.405640452,-0.045092271,0.477441424,-1.579400741,-2.924863359,-0.948279493,0.333172716,0.387604486,0.193802243,0.333172716,0.05443177,53332.914964261814021,69659844.255857244133949,1,1
24620.659999999999854,99.640000000000001,NM,1.30202E+11,San Cristobal Arroyo,1.30202E+11,-1.053853098,-0.234740816,-0.967688406,-0.627345219,-0.789402172,-0.303662738,1.482741686104390,0.013349269,0.902057622,0.116571799,-0.902506404,-0.034665707,0.16811818,-1.205028229,-1.403714225,0.22570393,0.319517952,0.255711606,-0.432764112,1.756286624298880,0.259878794,-1.022118263,0.49157947,0.034218377,0.664352664,0.832470844,0.416235422,0.664352664,0.16811818,86300.461328073884943,99570412.668388620018959,3,3
16994.659999999999854,68.780000000000001,NM,1.305E+11,Sabinata Flat Arroyo,1.305E+11,-1.117349612,-0.454849381,-1.050021327,-1.530330203,-2.396343887,0.687991798,4.957239641491100,0.735663423,-0.286335422,-1.587686438,-0.33937502,0.380330239,0.287606671,0.114118007,-0.665360315,0.274866419,0.174282573,-2.365373399,-0.557346585,-0.71808858,-0.688735591,-1.206636964,0.691620476,-0.08427388,0.624411346,0.912018017,0.456009009,0.624411346,0.287606671,82346.020950989026460,68735394.294253572821617,5,2
23214.670000000001892,93.950000000000003,NM,1.30202E+11,Tecolote Canyon-Jemez River,1.30202E+11,-0.560798622,-0.419247012,0.4044522,-0.431323231,-0.982325213,2.133587897484550,-0.968836293,1.113325668461200,-0.210928457,0.343565521,-0.376549424,-0.048051582,0.164264027,-0.436916541,-0.477805281,0.215297805,0.794497767,-1.092167116,0.841864621,-0.424577804,1.004935054242330,-1.54694539,0.501518814,0.153738091,0.704640316,0.868904343,0.434452171,0.704640316,0.164264027,65917.148863496433478,93930136.363909900188446,3,4
30687.430000000000291,124.189999999999998,NM,1.30201E+11,Santa Cruz Reservoir-Santa Cruz River,1.30201E+11,0.454426125,-0.419865132,0.726813379,-1.291447188,-0.967729848,3.052717499778130,-0.637535833,0.134923718,2.201382555721970,-0.360016939,-0.697327435,0.171104897,0.22736507,-0.16906374,0.354452115,0.189564411,-0.188053775,0.34966831,0.135246781,0.820846004,0.496112748,0.315765228,0.399443778,0.251828483,0.737704582,0.965069652,0.482534826,0.737704582,0.22736507,85003.938636663617217,124110642.448772907257080,4,4
14410.290000000000873,58.320000000000000,NM,1.30202E+11,Sawyer Creek,1.30202E+11,0.501295375,0.139660437,-0.279521732,0.993671613,0.643246607,-0.800062453,-0.011542175,-0.049312599,-0.031853023,0.832792754,-0.741918362,0.032566111,0.187476028,0.273769737,-0.190589031,0.362039457,1.489564086961550,-0.440559044,-1.290370852,-0.696941493,-1.414301266,0.248687896,0.153962872,-0.031553721,0.642182234,0.829658262,0.414829131,0.642182234,0.187476028,41337.939377774579043,58395625.049223870038986,4,2
30585.549999999999272,123.780000000000001,NM,1.108E+11,Headwaters Van Bremmer Creek,1.108E+11,-1.117349612,-0.454849381,-1.136057171,-0.388993644,0.369968978,0.22562789,-0.772300652,-0.482886884,-0.560610275,1.415162129948400,-0.673380135,-0.361389303,0.074045672,-0.356033924,0.901125008,-0.150888907,0.104181649,0.130048885,0.475071904,1.424073904585080,0.450764049,-0.124113009,0.262751252,0.197324101,0.719332269,0.793377941,0.39668897,0.719332269,0.074045672,75055.795269717200426,123676479.057103067636490,1,4
23022.369999999998981,93.170000000000002,NM,1.30201E+11,Osha Canyon-Rio Pueblo,1.30201E+11,2.326366262948710,-0.416083458,0.04428372,2.296999632357490,1.813214636791380,-2.056103532,-0.942474985,0.134923718,2.201382555721970,0.812135481,1.635238304499160,0.024541742,0.185165597,-0.081696673,0.183868544,-2.462737499,-2.240436385,0.556438483,-0.388917336,-0.868036725,-0.223123252,1.179027470392870,-0.762647506,-0.921483544,0.342205083,0.527370679,0.26368534,0.342205083,0.185165597,44171.987363466665556,93099432.296980589628220,4,1
34254.840000000003783,138.620000000000005,NM,1.30202E+11,White Rock Canyon,1.30202E+11,-0.280333679,-0.454849381,-0.638702065,-1.430342128,-1.925549388,-0.295495733,2.503684607581940,-0.289431985,-0.436444122,-0.064458171,-0.744082239,-0.061884297,0.160281216,-0.837305184,-0.229367884,0.23403752,0.416461898,-4.666040531,-0.620728631,-0.700564802,-0.68864366,-1.570826249,0.767915557,-0.26202927,0.564493638,0.724774854,0.362387427,0.564493638,0.160281216,84942.583201667555841,138587283.622691750526428,3,1
30848.639999999999418,124.840000000000003,NM,1.306E+11,Upper Rio Ruidoso,1.306E+11,2.282479749424060,-0.376858447,0.771449303,1.023277503399540,0.489489169,-0.053787154,-1.175625661,2.952455048191210,-0.602836739,-0.452714506,0.453982934,0.034312483,0.187978856,-0.250495586,-0.787553621,0.390131297,0.040329492,-0.668806369,0.768362633,-0.879637378,0.241736069,1.163141173904940,-0.097756253,0.088081838,0.682508935,0.870487791,0.435243896,0.682508935,0.187978856,61577.210156087538053,124753964.718721076846123,4,3
17543.350000000002183,71.000000000000000,NM,1.108E+11,Lower Crow Creek,1.108E+11,-1.116400297,-0.300563843,-1.134444895,-1.530951208,-1.077799129,-1.482979771,2.800917034824170,-0.482886884,-0.560610275,1.080589074543080,-1.426799804,-0.138775187,0.138142261,-0.365449339,0.95734753,0.203568418,0.597407468,-0.754438059,-0.823975524,0.475062551,-0.39343098,-0.342044172,0.63196373,0.115936188,0.691898067,0.830040329,0.415020164,0.691898067,0.138142261,49992.669722236183588,70941253.269537031650543,3,3
27249.970000000001164,110.280000000000001,NM,1.30202E+11,Mariano Draw,1.30202E+11,-1.117349612,-0.454849381,-1.136057171,-1.605864735,-1.742975682,0.276144825,1.933024542801560,-0.081206515,-0.520238879,0.978065066,-0.174800198,-0.060333323,0.160727783,0.32767475,0.055391497,0.223726679,0.468570209,-2.933224207,0.751379416,-0.888285565,0.77269331,-2.346269108,0.773980544,0.122322013,0.694050598,0.854778381,0.427389191,0.694050598,0.160727783,50708.877028771654295,110281106.220855787396431,3,3
25426.440000000002328,102.900000000000006,NM,1.30201E+11,Canada del Rancho-Rio Vallecitos,1.30201E+11,0.277338,-0.44907143,-0.11943378,0.986184373,0.147031744,-0.457450122,0.727389604,-0.619611268,-0.493272724,0.473649709,-0.346126079,-0.058191907,0.161344354,-0.624008543,0.545001987,-0.029930933,-0.01014612,0.525288043,0.204629859,0.412032892,-0.272310043,0.350750526,0.285957019,0.110251905,0.689982012,0.851326366,0.425663183,0.689982012,0.161344354,61826.100625898739963,102840271.988405451178551,3,3
36683.180000000000291,148.450000000000017,"CO,NM",1.40801E+11,Ditch Canyon-Animas River,1.40801E+11,-0.228510612,-0.420836396,0.553726688,-0.294497809,-0.913469565,1.043068862045690,-0.593837869,-0.74637128,-0.602836739,0.478910833,-1.600179795,-0.260774453,0.103015392,0.396776565,-0.118088828,0.736654564,0.072964466,-2.415683487,-2.887308696,-0.016233903,-0.082481987,-1.160967927,-2.576964427,-0.947791236,0.333337298,0.43635269,0.218176345,0.333337298,0.103015392,38672.457545386088896,73098762.753814131021500,2,1
14162.409999999999854,57.310000000000002,NM,1.30202E+11,Outlet Canon Largo,1.30202E+11,-1.117349612,-0.454849381,-1.000186818,-1.38313317,-0.738134116,-0.68498443,1.348600379608770,-0.049312599,-0.031853023,0.876834636,-1.041447853,-0.230952332,0.111601983,0.355242423,0.503968412,0.218566566,0.779484906,0.316792291,0.014622435,-0.100310592,0.426426841,-1.459868007,0.593578065,0.265323728,0.742253553,0.853855536,0.426927768,0.742253553,0.111601983,47162.115397446381394,57352566.034920550882816,2,4
34878.389999999999418,141.150000000000006,NM,1.30201E+11,Canada Alamosa-Rio Vallecitos,1.30201E+11,0.95596268,0.534267625,0.454764161,1.791614900815190,1.238538523275830,-0.074523684,-0.630201331,-0.619611268,-0.493272724,0.784345857,1.048312873895930,0.310815138,0.267591404,-1.397777651,-0.19209794,-0.483664836,-0.849207122,0.952061872,0.122754486,0.004015695,-0.544149433,1.642132334505130,0.045072981,-0.170770789,0.595255006,0.862846411,0.431423205,0.595255006,0.267591404,67164.997311148021254,141075183.111486941576004,5,2
36056.330000000001746,145.909999999999997,NM,1.30201E+11,Headwaters El Rito,1.30201E+11,0.870522731,0.587431248,1.688192692419120,1.043761107901900,1.253245587100510,-0.45615975,-0.150613397,-0.619611268,-0.493272724,0.675043977,1.227466743394830,0.380560579,0.287672992,-1.806306757,-0.292441915,-0.131207622,-1.380214746,0.715082801,0.787116052,-0.140416379,0.172205632,1.247169979158730,0.075668586,-0.080219823,0.625777886,0.913450878,0.456725439,0.625777886,0.287672992,79730.368082052620593,145844947.642948389053345,5,2
34148.150000000001455,138.189999999999998,NM,1.30202E+11,Baca Canyon-Rio Salado,1.30202E+11,-0.928652346,-0.327156034,-1.07008998,-1.528867689,-1.252722115,1.354457769242040,0.229358898,-0.345091612,-0.602836739,-0.364676638,-0.41981523,-0.21603106,0.115898218,0.446193504,-0.151504062,0.228669377,0.351309359,0.069120508,0.05793484,-0.564097186,-0.000797818,-1.854448399,0.665356886,0.163889327,0.70806209,0.823960309,0.411980154,0.70806209,0.115898218,70257.479868131835246,138221767.584331691265106,2,4
30188.810000000001310,122.170000000000002,NM,1.30202E+11,Rio Chiquito,1.30202E+11,-0.026127898,-0.397963731,1.059439825860380,0.05858222,-0.229808373,1.030658718836730,-0.547079677,0.013349269,0.902057622,0.636222538,0.772666001,0.082568958,0.201873192,-0.884614187,-0.315277413,0.186917259,0.32176467,-2.460323566,-0.228606109,-1.003374899,-0.102947305,-0.334246253,0.253894021,-0.186812266,0.589847752,0.791720944,0.395860472,0.589847752,0.201873192,66765.661716739516123,122121894.108638003468513,4,1
13860.889999999999418,56.090000000000003,NM,1.30202E+11,Reynold Draw-Bluewater Creek,1.30202E+11,-0.439808781,-0.28350635,-0.151153445,0.073084311,-0.083283484,0.989175996,-0.048210256,-0.049312599,-0.031853023,0.840982762,-1.707349966,-0.042212324,0.165945306,0.238401784,0.387419712,0.234576855,2.036928906481760,0.518527647,-1.735708189,-0.842651579,-1.305513867,-0.886415821,0.522531706,0.028733334,0.662503768,0.828449074,0.414224537,0.662503768,0.165945306,38127.657528370917134,56155664.189247630536556,3,3
22159.600000000002183,89.680000000000007,NM,1.30301E+11,North Percha Creek,1.30301E+11,0.012888054,-0.454849381,0.828312904,-0.578472513,-0.600528715,0.29199499,-1.918177439,-0.200629213,-0.545037789,-0.087872302,0.650745886,-0.443950142,0.050274186,0.874783131,0.195615109,0.256914603,0.37909083,-0.880829436,-0.60307548,-0.219810812,-1.988994369,-1.226833952,0.377404428,-0.017473747,0.646928305,0.697202492,0.348601246,0.646928305,0.050274186,63733.116506439284422,89745036.257450118660927,1,2
19067.500000000000000,77.159999999999997,"CO,NM",1.30201E+11,130201010204-Rio Grande,1.30201E+11,-0.697961829,-0.45001802,-0.796563113,-1.538121265,0.169432718,-0.841692012,1.210057740662260,0.134923718,2.201382555721970,0.846192245,-0.448078968,-0.050434371,0.163577958,0.447550226,1.181241175603770,0.183276852,-0.105713973,-0.638062661,1.403535575819370,0.851618359,2.547614159177420,-0.476867548,0.263258208,0.473692932,0.812490552,0.97606851,0.488034255,0.812490552,0.163577958,49740.182639920116344,75819808.141029715538025,3,5
24612.510000000002037,99.600000000000009,NM,1.504E+11,South Water Canyon,1.504E+11,-1.117349612,-0.271077977,-1.136057171,-0.289169058,0.070333514,0.910986434,0.272431889,-0.745659554,-0.602836739,-0.727411032,-0.071631635,-0.148544429,0.135329434,1.150726329048890,0.315015724,0.213618397,0.396631663,0.882959058,-0.430487913,-0.382514066,-0.884556694,0.080847344,0.223640468,0.184772356,0.715101332,0.850430766,0.425215383,0.715101332,0.135329434,48366.486375455795496,99701571.590814113616943,3,4
20933.770000000000437,84.719999999999999,"AZ,NM",1.504E+11,Trout Creek,1.504E+11,-0.013369829,3.040676532958620,1.353306697074910,0.227014126,0.757230757,-0.000609859,0.17507776,-0.74637128,-0.579192356,-0.768105058,-0.035875036,0.954506187,0.452927365,1.367636401435680,0.56241072,0.881116214,-0.024625968,1.006546583759890,0.179862799,0.377026268,0.512552058,0.496437918,0.253564606,0.561079986,0.841946942,1.294874306688960,0.647437153,0.841946942,0.452927365,49985.751475076431234,53314268.940560556948185,5,5
28992.279999999998836,117.329999999999998,NM,1.30202E+11,Zuni Canyon,1.30202E+11,-1.117349612,-0.454849381,-1.136057171,0.515108643,0.167149603,1.199556887948870,-0.139642549,-0.049312599,-0.031853023,0.478239103,-1.069917373,-0.114858356,0.14502856,0.212599783,0.188084857,0.238340526,0.912456989,0.632718809,-1.192875774,-0.912470016,-1.240062163,-0.568727048,0.526932802,0.033982457,0.66427314,0.8093017,0.40465085,0.66427314,0.14502856,70860.772458489547716,117452914.545171514153481,3,3
25864.670000000001892,104.670000000000002,NM,1.306E+11,Upper Rio Bonita,1.306E+11,1.643656531910730,-0.101015692,0.081353681,0.313064494,0.867870792,-0.047646253,-1.566512177,2.952455048191210,-0.602836739,0.257414288,0.04101323,-0.012919861,0.174379394,0.084967166,-0.255250345,0.532074439,-0.2410709,-1.038738175,0.737826261,-0.861209289,0.033382696,0.961923867,-0.223313439,0.088320033,0.682589226,0.85696862,0.42848431,0.682589226,0.174379394,47638.305277553961787,104600405.429532364010811,3,3
38106.040000000000873,154.210000000000008,NM,1.108E+11,Headwaters Gallinas Creek,1.108E+11,-1.117349612,-0.454849381,-1.136057171,-1.104954542,-0.16837887,-1.582932183,0.162378132,-0.201123834,-0.453300913,0.884671526,-0.912716386,-0.526824562,0.026412413,-0.344980904,-2.244363892,0.228626984,0.145680851,0.588341808,0.57031758,0.181588918,1.010229160722390,-0.231172901,0.427468392,0.169556633,0.709972423,0.736384836,0.368192418,0.709972423,0.026412413,66535.069654779668781,154086447.964279711246490,1,4
32341.970000000001164,130.879999999999995,NM,1.30202E+11,Vallecita Creek,1.30202E+11,0.200958914,-0.315759627,1.293739806400690,0.928436905,-0.128598923,0.442547373,0.032578374,1.113325668461200,-0.210928457,-1.111752591,0.325956408,0.088117052,0.203470638,-0.828192663,-0.666897341,0.205749799,0.048795066,-1.761084641,0.435484331,0.617503321,0.568991883,-0.172367021,0.243017413,0.018187468,0.658948972,0.86241961,0.431209805,0.658948972,0.203470638,78287.584242988348706,130848469.995090663433075,4,3
25628.180000000000291,103.710000000000008,NM,1.504E+11,Sheep Corral Canyon-Sapillo Creek,1.504E+11,2.330991907377640,-0.454849381,0.000471574,0.90918417,-0.668627224,-0.062696821,-0.450815835,-0.745659554,-0.602836739,-0.107642051,0.075775804,-0.162725457,0.131246335,1.724733350560220,0.1767821,0.366311378,0.342016613,-0.011215018,-0.866212882,-0.387676903,-2.049477778,0.328094036,0.351746108,0.15435239,0.704847384,0.836093719,0.418046859,0.704847384,0.131246335,52380.999953323705995,103867945.896899387240410,2,4
32312.610000000000582,130.759999999999991,NM,1.30202E+11,Headwaters San Pedro Creek,1.30202E+11,2.422628448423830,-0.450155356,-1.098358771,0.875570285,-0.431682259,0.788355811,0.556431535,0.013349269,0.902057622,0.586991564,-0.436315671,0.198840836,0.235350992,-0.403745339,0.00700693,0.28274301,0.485791003,-0.784191765,-0.022912776,-1.65096029,0.448054807,-0.375346651,0.326745919,0.022621036,0.660443437,0.895794429,0.447897215,0.660443437,0.235350992,67019.741665648776689,130706377.722743928432465,5,3
23171.680000000000291,93.769999999999996,NM,1.504E+11,Headwaters West Fork Gila River,1.504E+11,1.300004992194120,-0.199001887,-0.061991918,0.307977128,0.774116595,-0.803998834,-0.738366037,-0.745659554,-0.602836739,-0.643504001,-0.634918289,-0.297562085,0.092423244,1.712222409148450,0.466356294,0.974836944,-1.087133936,0.992458097,-0.389216836,0.23746747,-1.229427985,1.466874233242700,-0.061325459,0.356673438,0.773045673,0.865468917,0.432734459,0.773045673,0.092423244,46262.316537873331981,93947603.194923177361488,2,5
27341.190000000002328,110.650000000000006,NM,1.306E+11,Upper Agua Chiquita Creek,1.306E+11,1.108090887424450,-0.0098424,-0.612423768,0.769208278,0.986540741,-0.839331188,-0.957639737,4.226727887391610,-0.602836739,-1.019262684,0.025066332,-0.021131039,0.172015175,-0.276687156,-0.02971178,0.667273443,-0.070828888,1.220461383915880,0.07426231,-1.826163202,-0.917762476,1.396730976555040,-0.073258877,0.112453741,0.690724206,0.86273938,0.43136969,0.690724206,0.172015175,47425.561437315191142,110568142.419732958078384,3,3
25155.180000000000291,101.799999999999997,NM,1.30201E+11,Cabresto Creek,1.30201E+11,1.093130346083900,0.188086872,1.670503316077660,1.480263991082490,2.226251703641690,-1.300385422,-1.292472428,0.134923718,2.201382555721970,-0.28274913,1.819476897932530,0.202319628,0.23635263,0.089533226,0.386468855,-1.710741563,-1.988396139,0.812476819,0.279769638,-1.271409567,0.502335622,1.060899498666500,-1.008152489,-0.666111248,0.428285863,0.664638493,0.332319247,0.428285863,0.23635263,67332.652808182552690,101722429.751346126198769,5,1
15684.960000000000946,63.469999999999999,NM,1.30301E+11,Holden Prong,1.30301E+11,2.800751313492700,-0.454849381,-0.569897296,0.165796827,0.784705369,0.262004799,-2.536642263,-0.200629213,-0.545037789,0.178669152,1.557789032165990,-0.308353391,0.089316137,1.660808430150110,0.622329054,0.418482941,0.30229141,-0.586776417,-0.7613706,-1.55522079,-2.737425014,1.234215018220290,-0.38787161,-0.069951572,0.629239103,0.71855524,0.35927762,0.629239103,0.089316137,39628.998154893684841,63532226.752008043229580,1,2
26989.049999999999272,109.219999999999999,NM,1.504E+11,Hoyt Creek,1.504E+11,0.583672846,0.554991737,0.034075814,0.902739694,0.106377029,1.226851095144030,-0.891309666,-0.745659554,-0.602836739,-1.10801914,1.085567646709820,0.192330212,0.233476409,1.268838808849240,0.25262847,0.258277509,0.33896236,0.694017571,-0.75962562,-1.170726298,-1.717130645,0.63298563,0.098947759,0.068134957,0.67578525,0.909261658,0.454630829,0.67578525,0.233476409,75627.269048514994211,109334080.472601085901260,4,3
29014.250000000000000,117.420000000000002,NM,1.30202E+11,Miguel Chavez Canyon-Rio Salado,1.30202E+11,-1.013924151,-0.454849381,-1.124417804,-1.305708126,-0.405206933,0.872955073,0.374503041,-0.345091612,-0.602836739,-0.406768422,-0.642708159,-0.255492382,0.104536243,0.684025679,0.204170574,0.228755323,0.626420486,0.492019138,0.084457915,0.235561063,-0.358062131,-1.105551583,0.452781758,0.24906259,0.736772256,0.841308499,0.420654249,0.736772256,0.104536243,62690.381408680375898,117498735.284010440111160,2,4
35244.309999999997672,142.629999999999995,NM,1.30302E+11,Sheppard Canyon-Mimbres River,1.30302E+11,1.378147164242290,-0.389131706,1.130053039022380,0.710368298,-0.130564813,0.16173852,-1.167128275,-0.664344693,0.132556793,-1.743355532,0.091758466,-0.243671443,0.107939809,1.446655034871990,0.259496887,0.341547227,0.330602614,-0.689665637,-0.730996588,-1.603598789,-2.260244323,0.214945461,0.170392507,-0.014141327,0.648051596,0.755991405,0.377995702,0.648051596,0.107939809,96172.561805543315131,142786706.180386960506439,2,2
32470.049999999999272,131.400000000000006,NM,1.30201E+11,Canada Biscara-Rio Tusas,1.30201E+11,0.277420557,2.809904917328190,1.178524906393920,0.585157422,1.646589124781710,-0.542071881,0.05106675,-0.619611268,-0.493272724,0.951912441,1.375661827452660,1.034210581943990,0.475876403,-1.340014676,-0.247130187,-1.266817115,0.009259393,0.916852772,0.971666273,-0.056396541,0.688605432,1.086894727898980,-0.195461817,-0.240743336,0.571668691,1.047545094206670,0.523772547,0.571668691,0.475876403,58351.946550261622178,131332556.384627029299736,5,1
19632.560000000001310,79.450000000000003,NM,1.30202E+11,Outlet Rio Cebolla,1.30202E+11,1.972065584663910,0.432818833,1.140051353647230,1.687102722686940,0.604729143,0.806217847,-0.277001528,1.113325668461200,-0.210928457,-0.098840655,0.822889567,0.543523878,0.334594508,-0.778502549,-0.181330256,0.456026086,-0.64205461,-0.104067489,-0.01291421,-0.660356684,-0.120477611,0.738214985,0.065792434,0.000683285,0.65304867,0.987643177,0.493821589,0.65304867,0.334594508,48029.758350804731890,79434033.096571564674377,5,3
35731.489999999997963,144.599999999999994,NM,1.504E+11,Negro Canyon-Tularosa River,1.504E+11,-0.296988508,-0.370024677,-0.892752872,-0.145915503,-0.087053804,-0.70250042,0.186250008,-0.74637128,-0.579192356,-0.657813268,-0.748678682,-0.379812165,0.068741235,0.885270325,0.440845526,-0.019949023,0.43499328,-0.26646066,-0.128733948,1.228704017812140,0.32625656,-0.088282682,0.312792474,0.245673033,0.735629705,0.80437094,0.40218547,0.735629705,0.068741235,81791.995638824228081,144856113.151351153850555,1,4
11317.610000000000582,45.800000000000004,NM,1.30201E+11,Arroyo de la Plaza Larga,1.30201E+11,0.156963959,-0.454644175,-1.111872878,0.308132862,-0.348419936,0.2565687,0.329442395,0.134923718,2.201382555721970,0.676949608,-0.379260976,0.031529923,0.187177682,-0.67061363,0.507618452,0.119986353,0.501008938,-1.599742049,1.147978672743490,-0.511568301,1.689196964872870,-0.290259908,0.369141818,0.210474632,0.723765044,0.910942726,0.455471363,0.723765044,0.187177682,57280.919571368423931,45777661.577450469136238,4,4
